# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	0dfa2003	54bbefc3	eb516bde
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	110921	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	110921
SN	is sorted:	1
SN	1st fragments:	110921
SN	last fragments:	0
SN	reads mapped:	110921
SN	reads mapped and paired:	110921	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	110921	# proper-pair bit set
SN	reads paired:	110921	# paired-end technology bit set
SN	reads duplicated:	390	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	31
SN	total length:	16638150	# ignores clipping
SN	total first fragment length:	16638150	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	16638150	# ignores clipping
SN	bases mapped (cigar):	16618111	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	58500
SN	mismatches:	59440	# from NM fields
SN	error rate:	3.576820e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.3
SN	insert size average:	670.8
SN	insert size standard deviation:	14.1
SN	inward oriented pairs:	55448
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	4	0	0	4	3	1	7	4	8	2	3	7	1	5	14	13	22	15	26	6	67	32	4	54	111	52	0	156	211	137	282	0	497	575	593	2229	9729	86968	9079	0	0	0	0	0	0	0	0
FFQ	2	2	0	0	0	3	3	5	1	3	5	8	11	7	3	14	28	21	20	41	30	44	35	50	37	80	89	85	106	177	96	195	214	279	233	364	373	848	431	1408	1640	3781	12483	58443	29225	0	0	0
FFQ	3	0	0	0	0	3	3	1	0	2	1	2	3	5	2	6	17	18	11	28	14	37	24	52	24	57	82	64	90	117	76	140	153	233	193	263	342	647	413	1143	1532	3794	13246	60590	27493	0	0	0
FFQ	4	0	0	0	0	2	4	2	4	0	6	2	6	8	5	6	23	20	15	26	23	37	31	40	37	69	80	59	113	109	102	162	179	271	196	285	350	670	395	1214	1504	3980	13503	59053	28330	0	0	0
FFQ	5	0	0	0	11	7	7	9	13	7	14	12	12	17	23	27	45	41	45	65	51	104	92	127	77	170	196	155	209	192	218	398	268	366	376	451	545	802	913	1756	1575	3709	12010	58128	27678	0	0	0
FFQ	6	0	0	3	16	26	18	23	15	24	29	15	29	30	31	42	73	75	84	87	96	108	135	144	81	185	220	181	251	309	220	447	279	455	561	470	622	1039	1152	1638	1768	3585	12106	55642	28607	0	0	0
FFQ	7	0	0	9	39	49	39	35	36	29	53	49	43	40	45	88	97	110	144	119	182	133	162	232	105	295	253	249	264	539	331	472	359	747	726	398	766	1376	1265	1431	2122	3344	11206	52652	30288	0	0	0
FFQ	8	0	0	2	32	39	41	31	26	41	45	46	38	40	45	62	87	94	76	102	105	137	163	217	97	220	274	221	251	385	253	495	330	608	661	433	726	1091	1325	1511	1770	3384	11449	54403	29565	0	0	0
FFQ	9	0	0	1	21	32	31	37	44	41	45	42	39	41	50	67	95	137	113	141	161	180	189	188	277	238	311	236	428	413	371	509	503	691	900	671	856	1157	927	1881	1766	2355	3855	5225	14164	71492	0	0
FFQ	10	2	0	3	26	32	28	32	43	26	42	49	45	40	39	84	96	127	119	117	130	147	164	199	234	254	282	251	352	389	342	435	531	600	819	620	855	1141	917	1685	1861	2458	3678	5271	14575	71780	1	0
FFQ	11	1	0	3	38	49	34	44	47	41	53	45	48	45	49	80	112	139	125	141	147	153	179	206	228	248	285	247	386	416	358	462	504	609	931	622	844	1186	929	1651	1853	2440	3617	5342	14675	71308	1	0
FFQ	12	0	1	1	37	35	41	35	39	39	50	46	34	40	35	64	95	123	106	137	156	153	140	214	231	230	279	237	346	390	337	396	509	650	754	580	874	1091	805	1631	1879	2328	3575	5122	14840	72216	0	0
FFQ	13	0	0	4	36	37	41	39	40	28	50	40	46	32	42	67	112	130	99	120	131	146	170	174	227	252	281	240	353	403	335	402	554	624	781	569	967	1192	829	1434	1884	2311	3402	5358	15068	71870	1	0
FFQ	14	0	0	5	42	38	45	42	32	38	33	49	52	37	52	80	112	112	124	125	150	134	207	229	237	242	272	253	345	430	303	380	576	602	763	549	960	1087	781	1407	1988	2356	3551	5338	15487	71265	11	0
FFQ	15	0	0	5	38	53	51	50	40	45	34	43	61	42	56	82	85	118	121	138	143	141	186	188	223	258	276	258	356	424	339	356	579	654	679	530	1078	1131	758	1297	1978	2212	3399	5523	15691	71199	3	0
