# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	eb0b8548	18fa758d	9bc5c7fe
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	258236	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	258236
SN	is sorted:	1
SN	1st fragments:	258236
SN	last fragments:	0
SN	reads mapped:	258236
SN	reads mapped and paired:	258236	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	258236	# proper-pair bit set
SN	reads paired:	258236	# paired-end technology bit set
SN	reads duplicated:	1018	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	35
SN	total length:	38735400	# ignores clipping
SN	total first fragment length:	38735400	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	38735400	# ignores clipping
SN	bases mapped (cigar):	38687140	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	152700
SN	mismatches:	130907	# from NM fields
SN	error rate:	3.383734e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	42.6
SN	insert size average:	621.2
SN	insert size standard deviation:	14.2
SN	inward oriented pairs:	129105
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	1	0	0	3	13	10	10	5	12	3	11	12	6	23	16	31	24	36	62	15	114	57	15	133	203	128	0	314	417	294	642	0	941	1350	1350	4505	19675	196754	31051	0	0	0	0	0	0	0	0
FFQ	2	7	0	0	5	5	9	10	7	9	7	20	14	16	20	26	38	59	48	61	49	112	80	145	88	170	197	192	255	314	243	380	430	602	492	743	818	1585	879	2823	3213	7427	23884	124220	88534	0	0	0
FFQ	3	0	0	0	1	4	0	6	2	2	5	6	9	3	14	10	34	34	37	43	46	77	46	91	75	89	167	128	170	231	218	278	343	464	383	552	701	1303	755	2291	3087	7480	24694	129273	85084	0	0	0
FFQ	4	0	0	0	3	6	9	8	8	6	6	19	8	17	8	16	36	46	42	67	48	67	68	100	90	135	162	143	224	222	205	356	355	514	396	578	725	1299	818	2465	3059	7798	25573	125722	86809	0	0	0
FFQ	5	0	0	0	21	21	18	26	27	15	33	26	34	28	40	37	105	110	131	145	124	192	164	243	132	340	360	329	404	437	505	794	560	788	814	947	1123	1614	1712	3483	3300	7459	22731	123643	85221	0	0	0
FFQ	6	0	0	5	39	60	34	37	52	48	63	56	41	60	65	84	158	132	172	184	190	238	252	302	164	444	449	388	462	547	564	950	561	985	1020	996	1225	1860	2138	3437	3717	7301	22869	118396	87491	0	0	0
FFQ	7	0	0	15	77	120	87	94	83	83	110	82	106	98	112	164	239	250	253	248	340	293	404	518	233	626	581	506	574	1000	632	941	801	1458	1521	844	1629	2844	2579	2950	4220	6789	21601	112224	89907	0	0	0
FFQ	8	0	0	6	58	74	76	71	64	63	88	58	74	87	92	117	215	187	220	234	270	257	313	429	205	518	506	480	516	748	622	972	688	1139	1359	874	1454	2242	2536	3191	3821	6939	21987	115400	88986	0	0	0
FFQ	9	0	0	4	83	76	66	73	91	63	92	94	81	99	102	174	212	282	249	296	341	331	437	454	514	544	599	539	857	814	802	989	1013	1334	1859	1421	1629	2376	2016	3982	3680	4943	7873	10370	28365	178014	3	0
FFQ	10	0	0	7	63	70	70	60	76	64	83	66	88	90	109	159	177	236	212	232	308	335	380	363	494	486	573	497	777	829	730	917	1068	1286	1721	1313	1774	2384	1830	3386	3828	5009	7437	10566	29218	178861	4	0
FFQ	11	0	0	8	95	96	73	84	79	62	95	116	101	123	100	179	241	271	278	293	322	347	368	412	506	542	620	547	787	861	781	927	1082	1294	1694	1306	1815	2344	1799	3470	3686	5058	7636	10423	29163	178151	1	0
FFQ	12	1	0	5	59	70	64	59	84	69	98	69	77	97	117	155	176	257	212	266	302	300	373	390	420	473	601	483	703	825	753	848	1024	1243	1614	1190	1844	2381	1754	3158	3706	4925	7150	10511	30147	179180	3	0
FFQ	13	0	0	15	81	78	77	74	81	71	82	70	86	94	103	167	213	255	242	294	274	334	345	417	482	551	592	519	775	894	736	799	1147	1263	1500	1229	1940	2444	1676	2882	3922	5021	7127	10629	29875	178778	2	0
FFQ	14	0	0	8	96	99	83	79	89	86	97	90	105	96	97	168	209	245	238	283	311	319	371	425	502	494	574	526	721	855	760	765	1201	1317	1484	1254	2031	2338	1705	2804	3936	4929	7075	10868	30469	178008	26	0
FFQ	15	0	0	18	82	88	92	87	86	67	87	94	109	89	124	188	187	265	247	306	347	278	339	421	456	502	542	478	711	867	766	698	1201	1307	1440	1148	2040	2333	1668	2690	3982	4892	6928	10988	31205	177771	22	0
FFQ	16	0	0	7	99	150	119	119	115	132	147	144	135	149	154	183	234	197	248	314	280	392	327	450	526	507	589	675	713	836	964	949	1249	1172	1393	1819	1886	1568	3064	2673	3416	4810	6045	9336	14039	45398	150514	0
FFQ	17	0	0	7	136	141	136	127	109	117	129	139	141	142	183	183	239	238	270	288	315	380	355	463	484	519	551	669	698	849	977	920	1280	1221	1364	1807	2000	1609	3047	2606	3475	4827	6100	9459	14344	45789	149403	0
FFQ	18	0	0	16	116	154	131	151	128	148	130	130	163	155	168	152	229	214	270	314	309	350	302	450	472	500	563	694	727	885	936	943	1249	1142	1394	1763	1921	1583	2964	2684	3332	4675	6043	9452	13854	44937	151343	0
FFQ	19	0	0	6	125	128	126	110	116	137	140	130	159	169	162	188	191	208	261	285	295	410	344	465	516	567	577	664	722	891	880	932	1188	1199	1381	1820	1871	1500	3047	2644	3356	4819	6015	9236	13711	44614	151931	0
FFQ	20	4	0	7	92	152	113	132	103	129	131	139	151	137	193	185	215	186	256	300	265	392	336	444	490	519	557	610	734	865	895	926	1239	1135	1360	1781	1886	1535	3097	2706	3351	4634	6006	9339	13830	44631	152048	0
FFQ	21	0	0	11	112	132	163	103	125	117	149	148	157	165	168	183	225	208	268	303	315	376	347	444	495	563	544	664	747	858	948	1002	1200	1160	1319	1834	1871	1643	2959	2629	3351	4740	5986	9564	14016	44830	151094	0
FFQ	22	11	0	19	154	179	122	135	135	137	118	122	165	154	184	179	209	193	276	286	288	408	349	447	459	534	556	621	738	864	860	989	1211	1160	1407	1858	1874	1527	3128	2646	3474	4727	6021	9617	13894	44553	151248	0
FFQ	23	1	0	8	96	155	139	125	130	100	132	154	170	182	192	167	226	211	315	282	313	335	360	421	451	542	557	646	661	853	923	1020	1260	1197	1325	1740	1904	1601	2960	2720	3418	4654	6164	9150	13992	44931	151353	0
FFQ	24	0	0	10	128	138	115	122	121	124	146	155	168	145	161	184	203	198	246	291	292	346	372	458	419	526	546	682	714	868	840	999	1193	1138	1443	1759	1889	1608	2843	2704	3428	4559	5981	9407	13940	44840	151787	0
FFQ	25	1	0	8	100	130	118	121	123	122	129	110	154	165	162	177	234	208	235	270	249	374	348	406	452	517	520	677	679	817	840	1015	1126	1129	1351	1764	1887	1614	2895	2669	3356	4465	6029	9238	13867	44193	153192	0
FFQ	26	85	0	5	111	145	138	100	114	124	135	117	176	151	153	199	201	244	280	276	288	338	390	435	463	558	549	694	643	883	846	989	1157	1201	1433	1723	1885	1691	2916	2828	3459	4606	5799	9344	13720	44622	152022	0
FFQ	27	1	1	12	107	144	136	122	120	135	160	139	160	161	191	167	257	230	245	306	275	334	392	466	457	551	608	679	631	926	894	1017	1229	1282	1409	1756	2007	1695	2933	2935	3314	4496	5768	9401	13772	44843	151372	0
FFQ	28	0	0	22	144	157	134	139	134	144	120	128	184	153	160	156	208	230	258	320	274	366	379	441	427	527	564	715	625	846	825	1118	1163	1122	1510	1596	1876	1781	2866	2983	3328	4555	5558	9306	13682	44662	152350	0
FFQ	29	1	0	15	110	139	133	101	127	123	129	125	171	164	173	186	224	229	251	265	283	364	357	425	447	592	532	681	582	834	831	1103	1084	1205	1522	1554	1897	1764	2703	3064	3262	4440	5523	9375	13916	44350	152880	0
FFQ	30	29	1	12	111	137	144	136	121	117	115	138	147	171	199	173	199	221	281	327	272	349	378	426	466	515	575	698	611	899	802	1047	1089	1238	1497	1585	2002	1716	2781	3088	3376	4480	5550	9371	13636	44734	152276	0
FFQ	31	22	1	10	130	151	128	115	129	135	126	148	162	142	173	177	217	248	213	272	293	343	400	427	451	550	580	692	602	833	821	1051	1034	1264	1475	1604	1902	1722	2714	3042	3365	4369	5402	9331	13650	44727	152893	0
