# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	687dd0a7	f0750f5d	f4e64b7c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	17722	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	17722
SN	is sorted:	1
SN	1st fragments:	0
SN	last fragments:	17722
SN	reads mapped:	17722
SN	reads mapped and paired:	17722	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	17722	# proper-pair bit set
SN	reads paired:	17722	# paired-end technology bit set
SN	reads duplicated:	138	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	36
SN	total length:	2658300	# ignores clipping
SN	total first fragment length:	0	# ignores clipping
SN	total last fragment length:	2658300	# ignores clipping
SN	bases mapped:	2658300	# ignores clipping
SN	bases mapped (cigar):	2343661	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	20700
SN	mismatches:	22182	# from NM fields
SN	error rate:	9.464679e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	0
SN	average last fragment length:	150
SN	maximum length:	150
SN	maximum first fragment length:	0
SN	maximum last fragment length:	150
SN	average quality:	39.9
SN	insert size average:	132.2
SN	insert size standard deviation:	13.0
SN	inward oriented pairs:	3176
SN	outward oriented pairs:	5660
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	9	13	3	8	13	18	13	14	9	11	17	26	21	42	27	41	33	28	51	49	69	70	59	89	135	61	184	99	270	187	270	570	778	2961	11474	0	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	8	8	8	6	13	13	12	11	15	18	20	31	23	29	44	40	37	52	42	65	72	61	110	92	99	114	127	80	147	141	246	198	262	537	609	10777	2788	767	0	0	0	0	0	0
LFQ	3	0	0	0	5	10	10	14	5	10	10	6	13	12	11	27	43	24	31	41	47	47	43	54	55	64	78	73	86	109	112	94	140	157	252	195	309	432	550	6301	3983	4269	0	0	0	0	0	0
LFQ	4	0	0	0	8	9	9	13	9	10	8	11	16	16	15	23	32	32	50	38	42	51	46	59	54	63	87	100	67	96	106	81	161	122	226	191	281	421	521	6938	4078	3632	0	0	0	0	0	0
LFQ	5	0	0	0	5	8	8	8	15	12	10	10	20	13	17	17	34	25	41	45	42	50	36	44	46	77	81	85	85	94	116	117	154	109	216	179	235	360	477	4595	3798	6438	0	0	0	0	0	0
LFQ	6	0	0	0	5	14	15	14	11	12	20	14	20	20	27	32	33	29	45	43	33	61	44	65	70	65	90	85	78	128	109	97	127	129	230	183	249	432	573	6421	4156	3943	0	0	0	0	0	0
LFQ	7	0	0	0	9	14	20	13	15	19	20	14	24	23	24	22	46	36	47	51	67	59	58	79	66	74	90	110	70	155	100	113	164	162	275	263	302	517	634	10196	2768	1003	0	0	0	0	0	0
LFQ	8	7	0	0	16	13	16	11	17	13	22	20	25	33	23	20	40	45	42	43	50	47	40	62	53	70	72	88	61	117	111	123	120	109	199	206	253	441	549	6708	4356	3481	0	0	0	0	0	0
LFQ	9	0	0	1	15	28	25	16	20	16	17	18	22	22	27	53	60	40	60	62	67	71	64	75	63	99	91	83	127	113	109	93	152	132	194	136	214	243	195	268	448	458	569	886	2242	10028	0	0
LFQ	10	0	0	0	11	20	18	20	16	13	18	22	29	28	35	43	42	39	53	39	58	67	62	68	73	101	87	78	126	113	117	92	177	124	190	140	224	233	174	314	424	406	518	892	2133	10285	0	0
