# This file was produced by samtools stats (1.19.2+htslib-1.19.1) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -r /vulpes/proj/ngis/ngi2016004/private/strategic_proj/SR_23_02_Element_vs_Illumina/resources/GRCh38_GIABv3/unbgzipped/genome.fa -
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	43ca645e	26ff69c7	fb2ad85c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	984243	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	984243
SN	is sorted:	1
SN	1st fragments:	984243
SN	last fragments:	0
SN	reads mapped:	984243
SN	reads mapped and paired:	984243	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	984243	# proper-pair bit set
SN	reads paired:	984243	# paired-end technology bit set
SN	reads duplicated:	4502	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	39
SN	total length:	147636450	# ignores clipping
SN	total first fragment length:	147636450	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	147636450	# ignores clipping
SN	bases mapped (cigar):	147480454	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	675300
SN	mismatches:	450755	# from NM fields
SN	error rate:	3.056371e-03	# mismatches / bases mapped (cigar)
SN	average length:	150
SN	average first fragment length:	150
SN	average last fragment length:	0
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	0
SN	average quality:	43.1
SN	insert size average:	522.2
SN	insert size standard deviation:	14.3
SN	inward oriented pairs:	492112
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	13	0	0	23	30	29	46	28	58	14	51	51	20	66	86	93	88	189	234	89	466	253	73	398	649	450	0	1113	1202	1014	1882	0	2980	3849	4592	12547	53875	660592	237100	0	0	0	0	0	0	0	0
FFQ	2	11	0	0	17	22	24	20	22	32	32	46	54	52	45	73	149	154	155	231	189	354	251	482	318	531	665	587	736	1027	782	1261	1265	1765	1614	2306	2526	4522	2714	8406	9829	20848	59414	347428	513284	0	0	0
FFQ	3	0	0	0	7	18	14	20	19	21	16	27	34	25	40	46	133	111	140	159	134	261	183	354	271	315	480	479	547	729	663	892	1014	1435	1319	1832	2082	3812	2650	6914	9445	20392	60928	356892	509390	0	0	0
FFQ	4	0	0	0	17	15	18	25	32	27	26	33	38	46	43	83	137	142	157	230	122	308	164	426	277	399	526	450	675	698	742	1035	1097	1611	1309	1863	2232	3780	2758	7216	9490	21343	63754	352420	508479	0	0	0
FFQ	5	0	0	1	55	81	66	61	61	56	78	83	108	85	110	149	319	336	400	400	405	604	539	793	494	964	1123	1033	1157	1259	1548	2344	1576	2502	2746	3196	3702	4336	5264	10400	9882	21115	56662	344994	503156	0	0	0
FFQ	6	0	0	6	112	151	146	145	121	122	180	148	177	162	210	250	515	470	570	542	608	678	831	1057	570	1365	1333	1272	1340	1700	1767	2871	1687	3016	3213	3230	4034	5466	6554	10526	10351	20973	57803	335486	502485	0	0	0
FFQ	7	0	0	25	311	357	319	287	277	258	366	265	333	324	377	512	774	712	784	816	1134	922	1125	1522	824	2005	1843	1638	1804	3020	2129	2862	2512	4655	4598	2801	5156	8041	7597	9273	12570	20171	56820	320850	501274	0	0	0
FFQ	8	0	0	21	195	268	220	213	218	196	281	226	268	276	269	388	694	635	656	718	841	834	984	1335	672	1652	1651	1516	1580	2331	1967	3039	2114	3696	3875	2965	4715	6474	7379	10000	11247	20283	56558	327408	503385	0	0	0
FFQ	9	0	0	19	255	281	242	249	243	251	263	304	323	340	331	624	632	817	809	930	1034	1122	1303	1390	1635	1698	1988	1679	2613	2578	2534	3092	3054	4084	5380	4467	5047	7281	6565	11220	11178	15135	22544	29756	78656	750293	4	0
FFQ	10	0	2	21	214	270	228	217	231	237	251	251	283	279	308	532	691	823	732	885	956	1044	1222	1200	1425	1568	1899	1577	2414	2500	2419	2760	3226	3953	5036	4156	5294	7249	6263	9854	11203	15126	21513	29890	79785	754244	12	0
FFQ	11	8	2	21	266	295	261	291	290	247	296	315	285	310	356	621	699	879	869	911	979	1153	1242	1400	1571	1616	1892	1651	2457	2592	2366	2877	3347	3885	5282	4214	5493	7276	6176	10014	11401	15211	21804	29737	80295	751086	4	0
FFQ	12	2	0	13	209	271	226	212	232	240	247	249	300	295	330	504	606	824	712	817	946	1005	1079	1296	1356	1468	1794	1561	2220	2479	2303	2574	3321	3628	4795	3973	5440	7224	5787	8825	11475	14956	20703	29901	80440	757386	19	0
FFQ	13	0	1	21	237	282	224	268	245	236	291	269	277	279	328	502	628	819	723	808	983	1036	1158	1291	1364	1565	1804	1575	2163	2615	2372	2542	3358	3815	4868	3793	5611	7166	5669	8524	11572	14956	20518	30060	81881	755533	13	0
FFQ	14	0	1	35	270	308	284	252	275	250	330	302	315	327	368	552	647	805	779	892	1031	969	1127	1339	1490	1643	1809	1580	2221	2625	2332	2459	3557	4037	4733	3866	5785	7258	5735	8256	11587	14599	20565	30997	82587	752915	149	0
FFQ	15	0	1	40	267	300	261	258	263	265	279	305	283	289	359	528	674	791	814	892	990	991	1045	1326	1442	1531	1749	1577	2159	2645	2192	2314	3636	3933	4558	3683	5988	7170	5532	7763	11829	14491	20286	30932	83972	753537	103	0
FFQ	16	0	1	22	360	484	380	402	380	444	441	402	493	530	558	567	745	633	897	948	929	1144	1083	1419	1514	1699	1712	2090	2238	2697	2801	2915	3836	3659	4245	5572	5851	4951	8958	8336	10369	14164	17925	28262	39682	129850	667655	0
FFQ	17	0	0	36	376	468	464	434	383	420	403	454	519	531	557	643	699	689	828	927	933	1215	1124	1424	1492	1670	1677	2063	2229	2628	2867	3061	3789	3702	4105	5472	5902	5153	8844	8462	10396	14437	17864	28693	40440	133059	662711	0
FFQ	18	0	0	29	365	487	430	435	410	444	415	441	502	503	597	613	725	700	806	895	894	1203	1118	1328	1392	1671	1673	2102	2228	2560	2686	2823	3668	3617	4203	5436	5695	4830	8677	8225	10258	14137	17979	28384	39483	128987	670189	0
FFQ	19	0	0	34	325	486	438	417	404	434	420	403	499	525	548	590	699	669	821	913	897	1204	1124	1411	1461	1677	1662	2021	2191	2674	2670	2924	3612	3636	4155	5478	5489	5053	8696	8285	9992	14090	17769	28075	39526	128968	670878	0
FFQ	20	14	0	30	366	450	422	367	412	448	463	433	513	474	565	533	731	672	793	935	873	1102	1128	1377	1504	1656	1611	2094	2135	2740	2688	3027	3583	3545	4173	5477	5494	4989	8710	8039	10300	13888	17549	28038	39309	127843	672750	0
FFQ	21	0	0	28	412	493	457	426	428	406	472	449	502	530	563	619	658	661	808	947	945	1230	1185	1396	1457	1689	1636	2018	2170	2676	2693	3077	3655	3578	4200	5510	5525	5070	8645	8233	10378	14305	17643	28196	39770	130348	668156	0
FFQ	22	36	1	41	366	512	436	419	416	415	466	467	491	479	542	578	682	725	800	930	944	1151	1101	1356	1425	1691	1633	2058	2264	2707	2718	3012	3668	3634	4147	5456	5660	5120	8689	8266	10421	14178	17674	28339	39522	130105	668502	0
FFQ	23	1	0	24	363	491	407	383	381	399	426	434	500	449	584	558	751	693	830	897	849	1177	1129	1370	1456	1663	1696	2049	2140	2681	2624	2981	3615	3666	4136	5419	5535	5036	8721	8527	10186	13963	17571	28537	39306	128988	670651	0
FFQ	24	0	0	28	325	470	390	432	425	395	408	451	534	505	552	528	719	616	772	987	934	1143	1042	1287	1418	1667	1683	2047	2124	2754	2670	2984	3520	3640	4157	5437	5441	5012	8419	8277	10287	13892	17368	28666	39605	129895	670337	0
FFQ	25	13	0	27	316	449	357	376	375	389	392	413	517	472	496	512	641	674	760	935	852	1048	1082	1316	1391	1611	1586	2015	2120	2578	2559	2998	3386	3602	4191	5341	5444	4980	8448	8454	10159	13659	17112	27813	38874	125218	678292	0
FFQ	26	320	0	27	340	513	377	402	386	390	414	429	474	459	549	554	714	697	827	923	912	1137	1109	1351	1425	1658	1635	2032	2019	2683	2620	3019	3487	3688	4363	5141	5527	5241	8384	8543	10264	13680	16908	28215	39178	127773	673456	0
FFQ	27	1	1	34	352	477	449	410	381	424	432	487	450	518	575	605	743	668	863	943	906	1150	1173	1398	1448	1706	1759	2101	2004	2605	2559	3158	3415	3813	4329	5177	5598	5263	8265	8894	10359	13973	16877	28408	39156	129051	670885	0
FFQ	28	1	1	37	399	516	427	421	413	436	404	444	511	486	565	555	695	664	777	926	859	1189	1193	1333	1435	1654	1690	2194	1910	2639	2515	3084	3351	3737	4376	4947	5485	5352	8125	8943	10189	13539	16533	28035	39046	128440	673772	0
FFQ	29	5	1	31	364	493	417	401	369	439	421	451	481	450	551	572	677	620	815	895	902	1160	1142	1358	1397	1695	1664	2166	1847	2584	2465	3184	3212	3723	4381	4932	5663	5487	7833	8965	9998	13453	16231	28055	38426	127441	676426	0
FFQ	30	117	0	39	367	456	435	433	400	457	401	439	522	498	574	577	680	644	803	941	881	1119	1138	1292	1386	1572	1747	2095	1856	2735	2401	3152	3326	3597	4550	4865	5633	5501	7961	9179	10104	13421	16191	27884	38998	128368	674508	0
FFQ	31	82	0	36	391	478	455	394	387	448	417	466	486	511	587	564	677	702	857	926	861	1155	1138	1291	1348	1635	1737	2037	1809	2663	2395	3228	3265	3757	4398	4675	5387	5396	8098	9087	9812	13195	16089	28089	38373	128622	675839	0
FFQ	32	3	0	35	326	470	417	380	369	435	422	415	493	520	569	589	704	704	820	942	882	1106	1167	1323	1359	1662	1744	2078	1817	2632	2434	3161	3334	3803	4509	4717	5621	5662	7837	9139	10031	13367	15811	27990	38747	128603	675094	0
FFQ	33	26	0	26	353	472	388	425	399	417	406	478	512	528	576	560	667	711	764	928	844	1055	1188	1301	1388	1621	1725	2083	1862	2691	2523	3148	3210	3844	4463	4697	5658	5605	7826	9345	10107	13051	15843	28000	38223	128016	676290	0
FFQ	34	6	2	36	393	479	431	391	409	426	416	486	486	519	519	596	663	737	773	940	899	995	1156	1302	1356	1614	1727	2036	1922	2595	2452	3136	3031	3778	4321	4700	5594	5640	7679	9308	10044	12700	15900	27157	38292	127887	678314	0
FFQ	35	0	1	27	339	455	429	423	397	439	394	433	492	473	555	580	717	768	836	934	874	1052	1142	1284	1434	1629	1716	2091	1950	2579	2540	3148	3008	3821	4413	4698	5482	5596	7718	9499	9954	12841	15833	27053	38270	127838	678088	0
FFQ	36	0	0	30	341	447	428	423	401	450	403	469	486	525	579	605	666	737	767	945	889	1043	1127	1311	1525	1647	1709	2094	1947	2571	2427	3045	3166	3931	4256	4615	5570	5564	7716	9200	10119	12773	15911	26752	38003	128410	678220	0
FFQ	37	14	0	18	353	474	403	377	418	411	387	436	517	491	586	510	672	734	768	907	917	1088	1208	1278	1490	1587	1803	2076	2019	2616	2488	3035	3074	3906	4310	4780	5252	5733	7747	9255	10016	12467	16114	26778	38122	128632	677976	0
FFQ	38	21	1	27	347	456	432	376	369	428	436	423	501	490	565	584	658	720	748	898	942	962	1104	1286	1436	1504	1756	2073	2009	2558	2561	3007	3183	3835	4334	4835	5326	5714	7725	9283	9894	12262	16026	26324	37911	126969	680944	0
FFQ	39	100	1	30	381	464	458	403	399	468	409	445	471	524	589	554	697	778	792	944	982	991	1139	1401	1469	1548	1749	1971	2079	2523	2628	3042	3144	3924	4187	4901	5138	5640	7792	9274	10120	12201	16333	26067	38229	129711	677153	0
FFQ	40	82	1	30	343	475	375	354	400	449	407	488	492	456	573	595	678	718	771	957	1037	1019	1134	1350	1510	1532	1705	1925	2118	2496	2654	3057	3002	3887	4234	4837	5079	5671	7555	9325	10281	11756	16336	25831	38224	130215	677829	0
FFQ	41	0	0	25	348	446	420	422	403	446	407	454	511	525	604	601	649	748	780	923	932	971	1180	1276	1575	1470	1768	1930	2076	2481	2622	2975	3060	3985	4215	5164	5078	5685	7639	9301	10132	12041	16495	25525	38226	128395	679334	0
